,Timestamp,Temp,Rad_Direct,Rad_Diffuse,Load_Actual,Load_Forecast,Price_Day_Ahead,Solar_Cap,Solar_Gen
11622,0.6625434646297669,0.19853812053737604,0.018893327049690413,0.26176154190829604,0.5195644303339182,0.6007317884466127,0.0350950950950951,0.9222314392368312,0.17759668865606001
11623,0.6626004674229037,0.23247944232005682,0.04914399999698948,0.4454275910093014,0.5349374773721002,0.628229293713272,0.04703703703703704,0.9222314392368312,0.3099210968826801
11624,0.6626574702160406,0.2644242157625799,0.10326139381720144,0.6124413954029584,0.5106525190074359,0.6387071737443175,0.047027027027027025,0.9222314392368312,0.4835079549864183
11625,0.6627144730091774,0.29430476126019417,0.1741214680693892,0.7331546202489493,0.49082351630601273,0.6670085375318772,0.033883883883883886,0.9222314392368312,0.5897037899366188
11626,0.6627714758023143,0.31822950153971097,0.2180087082058615,0.8137680601674295,0.4885955384743922,0.6695864286506265,0.03119119119119119,0.9222314392368312,0.6414435389988359
11627,0.6628284785954511,0.3364014754153835,0.2265890920257235,0.866209569598458,0.4768986548583842,0.6566692537975385,0.03046046046046046,0.9222314392368312,0.6424783339800803
11628,0.662885481388588,0.3482115664444519,0.19842559371080434,0.8848015872707355,0.4495502269752416,0.6301142033484866,0.02990990990990991,0.9222314392368312,0.6666666666666666
11629,0.6629424841817249,0.3530844979865318,0.1461804980192601,0.8491279055453664,0.431837803213858,0.6081051114314225,0.02985985985985986,0.9222314392368312,0.6321303841676368
11630,0.6629994869748618,0.35514872593144053,0.11645491149609365,0.7678810915285179,0.41677110312752386,0.5959640758398935,0.03004004004004004,0.9222314392368312,0.6063898590091839
11631,0.6630564897679986,0.35413353186017393,0.09071413635262626,0.6484252853098933,0.4584621383017239,0.6202461470229516,0.03274274274274274,0.9222314392368312,0.5043332039839606
11632,0.6631134925611355,0.3482454062468275,0.06261837493905247,0.4986118378240957,0.49575291725847326,0.6169752744206675,0.045105105105105105,0.9222314392368312,0.38972965981114993
11633,0.6631704953542723,0.33396500964434367,0.03324790539312428,0.3269959641837832,0.5182276436349458,0.5924991684222197,0.04696696696696697,0.9222314392368312,0.2720217306946061
11634,0.6632274981474092,0.29975296944265845,0.00950699954252504,0.14589736074257154,0.5218481076113293,0.5625900875928596,0.04363363363363364,0.9222314392368312,0.2045013581684129
11635,0.6632845009405461,0.2457784846536496,0.0003908670085038662,0.012865217007079328,0.5211797142618431,0.5424104667923273,0.051001001001001,0.9222314392368312,0.17643254430216013
11636,0.663341503733683,0.22100774931474398,0.0,2.5915470473338294e-07,0.5109310162363885,0.4812894999445615,0.048518518518518516,0.9222314392368312,0.1629802095459837
