utc_timestamp,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal
2016-03-23T05:00:00Z,3.522,0.0019,0.0497
2016-03-23T06:00:00Z,3.837,2.3752,25.9422
2016-03-23T07:00:00Z,5.196,21.3594,96.8996
2016-03-23T08:00:00Z,6.861,72.4196,161.3406
2016-03-23T09:00:00Z,8.031,138.7016,201.8729
2016-03-23T10:00:00Z,8.662,190.3117,226.592
2016-03-23T11:00:00Z,9.227,235.1734,234.7728
2016-03-23T12:00:00Z,9.643,237.2033,237.1125
2016-03-23T13:00:00Z,9.803,193.6398,234.1632
2016-03-23T14:00:00Z,9.734,143.2863,214.4039
2016-03-23T15:00:00Z,9.382,69.5583,177.3198
2016-03-23T16:00:00Z,8.739,19.4214,109.2041
2016-03-23T17:00:00Z,7.572,3.6056,39.5598
2016-03-23T18:00:00Z,6.222,0.0518,1.1343
2016-03-23T19:00:00Z,5.65,0,0
2016-03-23T20:00:00Z,5.183,0,0
2016-03-23T21:00:00Z,4.805,0,0
2016-03-23T22:00:00Z,4.535,0,0
2016-03-23T23:00:00Z,4.409,0,0
2016-03-24T00:00:00Z,4.423,0,0
2016-03-24T01:00:00Z,4.427,0,0
2016-03-24T02:00:00Z,4.389,0,0
2016-03-24T03:00:00Z,4.42,0,0
2016-03-24T04:00:00Z,4.474,0,0
2016-03-24T05:00:00Z,4.522,0.0005,0.0447
2016-03-24T06:00:00Z,4.732,0.1538,10.9124
2016-03-24T07:00:00Z,5.198,0.6677,38.8592
2016-03-24T08:00:00Z,5.801,1.6391,75.9302
2016-03-24T09:00:00Z,6.494,3.0813,115.7655
2016-03-24T10:00:00Z,7.176,4.7639,150.8214
2016-03-24T11:00:00Z,7.76,6.4933,177.4632
2016-03-24T12:00:00Z,8.202,7.292,185.7637
2016-03-24T13:00:00Z,8.48,7.0575,177.4951
2016-03-24T14:00:00Z,8.508,4.9514,144.1404
2016-03-24T15:00:00Z,8.278,2.6327,98.7942
2016-03-24T16:00:00Z,7.868,0.9459,50.9309
2016-03-24T17:00:00Z,7.441,0.1998,15.4552
2016-03-24T18:00:00Z,7.109,0.0071,0.6366
2016-03-24T19:00:00Z,6.941,0,0
2016-03-24T20:00:00Z,6.811,0,0
2016-03-24T21:00:00Z,6.651,0,0
2016-03-24T22:00:00Z,6.489,0,0
2016-03-24T23:00:00Z,6.366,0,0
2016-03-25T00:00:00Z,6.234,0,0
2016-03-25T01:00:00Z,6.066,0,0
2016-03-25T02:00:00Z,5.777,0,0
2016-03-25T03:00:00Z,5.398,0,0
2016-03-25T04:00:00Z,4.963,0,0
2016-03-25T05:00:00Z,4.552,0.0039,0.1065
2016-03-25T06:00:00Z,4.411,6.637,33.486
2016-03-25T07:00:00Z,5.232,76.3127,90.8038
2016-03-25T08:00:00Z,6.659,244.4768,92.587
2016-03-25T09:00:00Z,8.279,384.4432,90.8886
2016-03-25T10:00:00Z,9.581,477.8297,94.4347
2016-03-25T11:00:00Z,10.553,513.8239,102.698
2016-03-25T12:00:00Z,11.215,494.2397,112.8237
2016-03-25T13:00:00Z,11.611,453.3708,112.0773
2016-03-25T14:00:00Z,11.752,385.7171,103.3154
2016-03-25T15:00:00Z,11.58,271.4804,97.8144
2016-03-25T16:00:00Z,10.932,111.2848,96.8607
2016-03-25T17:00:00Z,9.178,16.8589,51.6087
2016-03-25T18:00:00Z,7.469,0.1653,2.016
2016-03-25T19:00:00Z,7.218,0,0
2016-03-25T20:00:00Z,7.053,0,0
2016-03-25T21:00:00Z,6.687,0,0
2016-03-25T22:00:00Z,6.277,0,0
2016-03-25T23:00:00Z,6.026,0,0
2016-03-26T00:00:00Z,5.866,0,0
2016-03-26T01:00:00Z,5.744,0,0
2016-03-26T02:00:00Z,5.68,0,0
2016-03-26T03:00:00Z,5.662,0,0
2016-03-26T04:00:00Z,5.702,0,0
2016-03-26T05:00:00Z,5.817,0.0084,0.3059
2016-03-26T06:00:00Z,6.197,0.4359,19.2793
2016-03-26T07:00:00Z,6.899,1.0924,50.92
2016-03-26T08:00:00Z,7.659,1.0461,62.4975
2016-03-26T09:00:00Z,8.393,1.717,92.0761
2016-03-26T10:00:00Z,9.184,2.8279,126.686
2016-03-26T11:00:00Z,9.859,2.6183,127.3919
2016-03-26T12:00:00Z,10.331,2.1817,117.9262
2016-03-26T13:00:00Z,10.714,2.0641,112.0208
2016-03-26T14:00:00Z,10.975,1.9519,101.7385
2016-03-26T15:00:00Z,10.979,1.8629,88.465
2016-03-26T16:00:00Z,10.575,1.0416,55.203
2016-03-26T17:00:00Z,9.776,0.2876,19.8664
2016-03-26T18:00:00Z,8.745,0.0139,1.1394
2016-03-26T19:00:00Z,7.681,0,0
2016-03-26T20:00:00Z,6.748,0,0
2016-03-26T21:00:00Z,6.179,0,0
2016-03-26T22:00:00Z,5.87,0,0
2016-03-26T23:00:00Z,5.657,0,0
2016-03-27T00:00:00Z,5.408,0,0
2016-03-27T02:00:00Z,5.113,0,0
2016-03-27T03:00:00Z,4.85,0,0
2016-03-27T04:00:00Z,4.667,0,0
2016-03-27T05:00:00Z,4.594,0,0
2016-03-27T06:00:00Z,4.641,0.0176,0.4294
2016-03-27T07:00:00Z,4.945,2.1926,31.3831
2016-03-27T08:00:00Z,5.69,11.8709,97.7378
2016-03-27T09:00:00Z,6.6,30.2905,165.533
2016-03-27T10:00:00Z,7.448,63.8288,228.715
2016-03-27T11:00:00Z,8.007,65.0099,261.1381
2016-03-27T12:00:00Z,8.354,63.2241,278.7496
2016-03-27T13:00:00Z,8.601,66.7197,283.0934
2016-03-27T14:00:00Z,8.75,70.2828,271.4372
2016-03-27T15:00:00Z,8.69,56.2294,235.0724
2016-03-27T16:00:00Z,8.491,44.6746,188.9287
2016-03-27T17:00:00Z,8.04,20.2239,121.9191
2016-03-27T18:00:00Z,7.3,4.7841,50.5722
2016-03-27T19:00:00Z,6.501,0.095,2.4971
2016-03-27T20:00:00Z,6.105,0,0
2016-03-27T21:00:00Z,5.964,0,0
2016-03-27T22:00:00Z,5.917,0,0
2016-03-27T23:00:00Z,5.868,0,0
2016-03-28T00:00:00Z,5.773,0,0
2016-03-28T01:00:00Z,5.595,0,0
2016-03-28T02:00:00Z,5.519,0,0
2016-03-28T03:00:00Z,5.749,0,0
2016-03-28T04:00:00Z,6.161,0,0
2016-03-28T05:00:00Z,6.138,0,0
2016-03-28T06:00:00Z,5.855,0.0017,0.1335
2016-03-28T07:00:00Z,5.268,0.3057,14.8552
2016-03-28T08:00:00Z,4.778,2.1505,59.3472
2016-03-28T09:00:00Z,4.916,8.5775,126.6891
2016-03-28T10:00:00Z,5.673,29.4711,207.8619
2016-03-28T11:00:00Z,6.783,77.8632,269.7837
2016-03-28T12:00:00Z,7.633,119.6376,290.994
2016-03-28T13:00:00Z,8.146,136.5627,290.7253
2016-03-28T14:00:00Z,8.405,137.3127,273.8636
2016-03-28T15:00:00Z,8.427,110.7762,242.6227
2016-03-28T16:00:00Z,8.181,66.4372,195.172
2016-03-28T17:00:00Z,7.669,28.7327,130.5212
2016-03-28T18:00:00Z,6.78,6.0006,54.708
2016-03-28T19:00:00Z,5.614,0.1941,3.6731
2016-03-28T20:00:00Z,5.089,0,0
2016-03-28T21:00:00Z,4.809,0,0
2016-03-28T22:00:00Z,4.582,0,0
2016-03-28T23:00:00Z,4.354,0,0
2016-03-29T00:00:00Z,4.157,0,0
2016-03-29T01:00:00Z,4.013,0,0
2016-03-29T02:00:00Z,3.922,0,0
2016-03-29T03:00:00Z,3.867,0,0
2016-03-29T04:00:00Z,3.858,0,0
2016-03-29T05:00:00Z,3.834,0,0
2016-03-29T06:00:00Z,3.799,0.0205,0.6378
2016-03-29T07:00:00Z,4.002,2.6546,35.0861
2016-03-29T08:00:00Z,4.74,20.4555,109.6919
2016-03-29T09:00:00Z,5.757,70.7257,178.2446
2016-03-29T10:00:00Z,6.808,152.6833,217.7051
2016-03-29T11:00:00Z,7.654,196.1934,245.4442
2016-03-29T12:00:00Z,8.242,199.147,268.1649
2016-03-29T13:00:00Z,8.619,178.1716,278.1206
2016-03-29T14:00:00Z,8.756,134.2171,271.9569
2016-03-29T15:00:00Z,8.606,76.2731,241.6241
2016-03-29T16:00:00Z,8.111,32.2023,181.6121
2016-03-29T17:00:00Z,7.323,10.3118,107.8401
2016-03-29T18:00:00Z,6.257,1.8014,38.9
2016-03-29T19:00:00Z,5.316,0.0671,2.5867
2016-03-29T20:00:00Z,4.876,0,0
2016-03-29T21:00:00Z,4.47,0,0
2016-03-29T22:00:00Z,4.088,0,0
2016-03-29T23:00:00Z,3.78,0,0
2016-03-30T00:00:00Z,3.521,0,0
2016-03-30T01:00:00Z,3.344,0,0
2016-03-30T02:00:00Z,3.277,0,0
2016-03-30T03:00:00Z,3.217,0,0
2016-03-30T04:00:00Z,3.204,0,0
2016-03-30T05:00:00Z,3.147,0,0
2016-03-30T06:00:00Z,3.066,0.0469,1.0217
2016-03-30T07:00:00Z,3.478,3.3301,37.2042
2016-03-30T08:00:00Z,4.468,21.0632,107.9223
2016-03-30T09:00:00Z,5.695,84.5277,173.3437
2016-03-30T10:00:00Z,7.033,216.7135,189.0176
2016-03-30T11:00:00Z,8.15,331.677,185.222
2016-03-30T12:00:00Z,8.79,310.654,216.7373
2016-03-30T13:00:00Z,9.178,276.0585,235.4724
2016-03-30T14:00:00Z,9.348,221.8183,239.0573
2016-03-30T15:00:00Z,9.322,151.2046,226.0481
2016-03-30T16:00:00Z,9.076,80.6357,189.3861
2016-03-30T17:00:00Z,8.592,36.2688,130.5933
2016-03-30T18:00:00Z,7.46,9.9174,60.7781
2016-03-30T19:00:00Z,5.679,0.4976,5.6977
2016-03-30T20:00:00Z,4.924,0,0
2016-03-30T21:00:00Z,4.454,0,0
2016-03-30T22:00:00Z,4.048,0,0
2016-03-30T23:00:00Z,3.665,0,0
2016-03-31T00:00:00Z,3.336,0,0
2016-03-31T01:00:00Z,3.093,0,0
2016-03-31T02:00:00Z,2.85,0,0
2016-03-31T03:00:00Z,2.604,0,0
2016-03-31T04:00:00Z,2.366,0,0
2016-03-31T05:00:00Z,2.152,0,0
2016-03-31T06:00:00Z,2,0.0788,1.3282
2016-03-31T07:00:00Z,2.661,6.6949,43.3317
2016-03-31T08:00:00Z,3.985,44.375,111.6288
2016-03-31T09:00:00Z,5.691,153.4856,147.5537
2016-03-31T10:00:00Z,7.377,320.224,136.829
2016-03-31T11:00:00Z,8.559,428.8471,131.8518
2016-03-31T12:00:00Z,9.292,471.143,136.6065
2016-03-31T13:00:00Z,9.766,479.2342,136.4092
2016-03-31T14:00:00Z,10.006,436.1527,136.7092
2016-03-31T15:00:00Z,10.015,350.2337,135.401
2016-03-31T16:00:00Z,9.815,251.1971,122.9238
2016-03-31T17:00:00Z,9.359,144.0684,100.3694
2016-03-31T18:00:00Z,8.097,40.4093,63.5046
2016-03-31T19:00:00Z,5.911,1.571,7.5706
2016-03-31T20:00:00Z,4.982,0,0
2016-03-31T21:00:00Z,4.297,0,0
2016-03-31T22:00:00Z,3.748,0,0
2016-03-31T23:00:00Z,3.171,0,0
2016-04-01T00:00:00Z,2.516,0,0
2016-04-01T01:00:00Z,2.047,0,0
2016-04-01T02:00:00Z,1.87,0,0
2016-04-01T03:00:00Z,1.882,0,0
2016-04-01T04:00:00Z,2.113,0,0
2016-04-01T05:00:00Z,2.343,0,0
2016-04-01T06:00:00Z,2.553,0.0621,1.6905
2016-04-01T07:00:00Z,3.206,1.4558,32.6801
2016-04-01T08:00:00Z,4.27,5.0838,84.713
2016-04-01T09:00:00Z,5.431,13.9596,150.7934
2016-04-01T10:00:00Z,6.796,34.2911,221.2184
2016-04-01T11:00:00Z,8.033,72.6995,278.0234
2016-04-01T12:00:00Z,8.858,96.3458,301.2842
2016-04-01T13:00:00Z,9.325,99.2167,304.2868
2016-04-01T14:00:00Z,9.482,80.0048,285.7193
2016-04-01T15:00:00Z,9.419,58.0641,248.6534
2016-04-01T16:00:00Z,9.172,36.788,195.9114
2016-04-01T17:00:00Z,8.732,15.254,125.7747
2016-04-01T18:00:00Z,8.034,3.3307,52.7605
2016-04-01T19:00:00Z,7.058,0.132,4.519
2016-04-01T20:00:00Z,6.637,0,0
2016-04-01T21:00:00Z,6.443,0,0
2016-04-01T22:00:00Z,6.302,0,0
2016-04-01T23:00:00Z,6.179,0,0
2016-04-02T00:00:00Z,6.082,0,0
2016-04-02T01:00:00Z,5.978,0,0
2016-04-02T02:00:00Z,5.885,0,0
2016-04-02T03:00:00Z,5.768,0,0
2016-04-02T04:00:00Z,5.676,0,0
2016-04-02T05:00:00Z,5.626,0,0
2016-04-02T06:00:00Z,5.575,0.0568,1.774
2016-04-02T07:00:00Z,5.977,1.5905,33.6194
2016-04-02T08:00:00Z,6.808,12.1274,107.3308
2016-04-02T09:00:00Z,7.841,39.8597,183.1112
2016-04-02T10:00:00Z,8.769,84.2692,240.8164
2016-04-02T11:00:00Z,9.614,139.1666,274.0028
2016-04-02T12:00:00Z,10.39,194.6979,282.7596
2016-04-02T13:00:00Z,10.969,226.6045,275.008
2016-04-02T14:00:00Z,11.267,212.9021,262.1167
2016-04-02T15:00:00Z,11.222,138.6302,247.4764
2016-04-02T16:00:00Z,10.806,55.5481,202.8654
2016-04-02T17:00:00Z,10.043,15.6083,125.3865
2016-04-02T18:00:00Z,8.889,3.2736,52.601
2016-04-02T19:00:00Z,7.61,0.1523,5.3862
2016-04-02T20:00:00Z,7.112,0,0
2016-04-02T21:00:00Z,6.856,0,0
2016-04-02T22:00:00Z,6.582,0,0
2016-04-02T23:00:00Z,6.285,0,0
2016-04-03T00:00:00Z,6.101,0,0
2016-04-03T01:00:00Z,5.984,0,0
2016-04-03T02:00:00Z,5.894,0,0
2016-04-03T03:00:00Z,5.844,0,0
2016-04-03T04:00:00Z,5.748,0,0
2016-04-03T05:00:00Z,5.536,0,0
2016-04-03T06:00:00Z,5.419,0.0748,2.1507
2016-04-03T07:00:00Z,5.882,2.8728,42.2563
2016-04-03T08:00:00Z,6.538,14.3496,110.996
2016-04-03T09:00:00Z,7.592,59.2154,189.0818
2016-04-03T10:00:00Z,8.932,177.5298,223.8013
2016-04-03T11:00:00Z,10.194,261.5383,234.4382
2016-04-03T12:00:00Z,11.161,275.9893,252.9982
2016-04-03T13:00:00Z,11.82,240.4705,270.9975
2016-04-03T14:00:00Z,12.136,161.1205,278.5229
2016-04-03T15:00:00Z,12.203,86.9333,253.8558
2016-04-03T16:00:00Z,12.04,38.4093,196.4212
2016-04-03T17:00:00Z,11.551,13.1028,122.0545
2016-04-03T18:00:00Z,10.588,2.8305,50.9663
2016-04-03T19:00:00Z,9.507,0.16,5.8272
2016-04-03T20:00:00Z,9.107,0,0
2016-04-03T21:00:00Z,8.87,0,0
2016-04-03T22:00:00Z,8.586,0,0
2016-04-03T23:00:00Z,8.274,0,0
2016-04-04T00:00:00Z,7.905,0,0
2016-04-04T01:00:00Z,7.552,0,0
2016-04-04T02:00:00Z,7.267,0,0
2016-04-04T03:00:00Z,7.081,0,0
2016-04-04T04:00:00Z,6.939,0,0
2016-04-04T05:00:00Z,6.783,0,0
2016-04-04T06:00:00Z,6.613,0.0291,1.5818
2016-04-04T07:00:00Z,6.867,0.7764,27.9238
2016-04-04T08:00:00Z,7.334,3.3821,77.605
2016-04-04T09:00:00Z,8.077,12.618,151.8662
2016-04-04T10:00:00Z,9.042,48.5292,243.5891
2016-04-04T11:00:00Z,9.82,71.4399,286.9457
2016-04-04T12:00:00Z,10.252,56.42,294.7443
2016-04-04T13:00:00Z,10.5,50.2149,292.6993
2016-04-04T14:00:00Z,10.634,49.2904,279.3321
2016-04-04T15:00:00Z,10.69,50.0547,253.5847
2016-04-04T16:00:00Z,10.528,36.5187,202.6098
2016-04-04T17:00:00Z,10.154,20.9364,140.1623
2016-04-04T18:00:00Z,9.386,6.213,67.1918
2016-04-04T19:00:00Z,7.963,0.441,9.2535
2016-04-04T20:00:00Z,7.153,0,0.0005
2016-04-04T21:00:00Z,6.674,0,0
2016-04-04T22:00:00Z,6.261,0,0
2016-04-04T23:00:00Z,5.991,0,0
2016-04-05T00:00:00Z,5.811,0,0
2016-04-05T01:00:00Z,5.619,0,0
2016-04-05T02:00:00Z,5.445,0,0
2016-04-05T03:00:00Z,5.336,0,0
2016-04-05T04:00:00Z,5.261,0,0
2016-04-05T05:00:00Z,5.225,0,0
2016-04-05T06:00:00Z,5.247,0.093,2.638
2016-04-05T07:00:00Z,5.617,2.4432,39.6662
2016-04-05T08:00:00Z,6.207,11.1543,101.6752
2016-04-05T09:00:00Z,7.188,54.2325,183.1036
2016-04-05T10:00:00Z,8.597,195.6846,210.2366
2016-04-05T11:00:00Z,9.878,358.5042,185.6927
2016-04-05T12:00:00Z,10.637,398.3787,189.7034
2016-04-05T13:00:00Z,11.114,409.0119,187.7362
2016-04-05T14:00:00Z,11.38,400.6468,173.1828
2016-04-05T15:00:00Z,11.377,337.2004,161.8682
2016-04-05T16:00:00Z,11.083,232.8875,150.0755
2016-04-05T17:00:00Z,10.548,133.1421,122.239
2016-04-05T18:00:00Z,9.492,45.4445,77.0817
2016-04-05T19:00:00Z,7.356,2.8465,14.8484
2016-04-05T20:00:00Z,6.148,0,0.0009
2016-04-05T21:00:00Z,5.574,0,0
2016-04-05T22:00:00Z,5.129,0,0
2016-04-05T23:00:00Z,4.754,0,0
2016-04-06T00:00:00Z,4.5,0,0
2016-04-06T01:00:00Z,4.424,0,0
2016-04-06T02:00:00Z,4.484,0,0
2016-04-06T03:00:00Z,4.674,0,0
2016-04-06T04:00:00Z,4.959,0,0
2016-04-06T05:00:00Z,5.339,0,0
2016-04-06T06:00:00Z,5.689,0.0962,3.1437
2016-04-06T07:00:00Z,6.224,2.6259,44.1939
2016-04-06T08:00:00Z,6.981,17.515,121.8139
2016-04-06T09:00:00Z,7.731,56.0749,196.0599
2016-04-06T10:00:00Z,8.369,121.2097,245.7007
2016-04-06T11:00:00Z,8.842,198.6888,268.6123
2016-04-06T12:00:00Z,8.936,190.5779,292.9677
2016-04-06T13:00:00Z,8.832,150.54,305.9475
2016-04-06T14:00:00Z,8.554,100.2781,292.5551
2016-04-06T15:00:00Z,8.196,75.8864,259.9935
2016-04-06T16:00:00Z,7.787,47.555,208.021
2016-04-06T17:00:00Z,7.298,22.0306,140.833
2016-04-06T18:00:00Z,6.677,6.3767,68.711
2016-04-06T19:00:00Z,5.926,0.4284,10.3602
2016-04-06T20:00:00Z,5.397,0,0.0006
2016-04-06T21:00:00Z,5.04,0,0
2016-04-06T22:00:00Z,4.716,0,0
2016-04-06T23:00:00Z,4.476,0,0
2016-04-07T00:00:00Z,4.31,0,0
2016-04-07T01:00:00Z,4.16,0,0
2016-04-07T02:00:00Z,4.016,0,0
2016-04-07T03:00:00Z,3.923,0,0
2016-04-07T04:00:00Z,3.913,0,0
2016-04-07T05:00:00Z,3.95,0,0
2016-04-07T06:00:00Z,4.021,0.2492,5.0302
2016-04-07T07:00:00Z,4.537,4.5217,53.3013
2016-04-07T08:00:00Z,5.408,16.0797,120.9061
2016-04-07T09:00:00Z,6.323,36.0068,188.2982
2016-04-07T10:00:00Z,7.211,72.3756,249.2497
2016-04-07T11:00:00Z,8.018,109.1195,289.5191
2016-04-07T12:00:00Z,8.57,103.7403,307.6314
2016-04-07T13:00:00Z,8.942,99.0377,309.6014
2016-04-07T14:00:00Z,9.272,102.6553,295.9269
2016-04-07T15:00:00Z,9.476,90.5861,263.5639
2016-04-07T16:00:00Z,9.426,59.0217,213.2478
2016-04-07T17:00:00Z,9.12,29.6106,148.3266
2016-04-07T18:00:00Z,8.431,11.1135,78.7346
2016-04-07T19:00:00Z,7.092,1.2063,15.1981
2016-04-07T20:00:00Z,6.151,0.0001,0.004
2016-04-07T21:00:00Z,5.723,0,0
2016-04-07T22:00:00Z,5.352,0,0
2016-04-07T23:00:00Z,5.027,0,0
2016-04-08T00:00:00Z,4.785,0,0
2016-04-08T01:00:00Z,4.622,0,0
2016-04-08T02:00:00Z,4.486,0,0
2016-04-08T03:00:00Z,4.314,0,0
2016-04-08T04:00:00Z,4.154,0,0
2016-04-08T05:00:00Z,4.033,0,0
2016-04-08T06:00:00Z,4.021,0.1577,4.4426
2016-04-08T07:00:00Z,4.617,3.2025,48.8872
2016-04-08T08:00:00Z,5.52,12.5139,113.6817
2016-04-08T09:00:00Z,6.74,48.5736,194.9849
2016-04-08T10:00:00Z,7.987,140.0488,244.235
2016-04-08T11:00:00Z,9.095,241.7311,251.8143
2016-04-08T12:00:00Z,10.088,325.6597,243.9831
2016-04-08T13:00:00Z,10.543,270.3171,267.8224
2016-04-08T14:00:00Z,10.675,193.4609,278.5115
2016-04-08T15:00:00Z,10.532,108.6837,261.644
2016-04-08T16:00:00Z,10.182,48.9016,209.8288
2016-04-08T17:00:00Z,9.648,15.987,132.7049
2016-04-08T18:00:00Z,8.855,5.7538,68.4697
2016-04-08T19:00:00Z,7.47,0.7502,13.7097
2016-04-08T20:00:00Z,6.62,0.0003,0.01
2016-04-08T21:00:00Z,6.254,0,0
2016-04-08T22:00:00Z,5.818,0,0
2016-04-08T23:00:00Z,5.516,0,0
2016-04-09T00:00:00Z,5.29,0,0
2016-04-09T01:00:00Z,5.175,0,0
2016-04-09T02:00:00Z,5.124,0,0
2016-04-09T03:00:00Z,5.039,0,0
2016-04-09T04:00:00Z,4.882,0,0
2016-04-09T05:00:00Z,4.643,0,0
2016-04-09T06:00:00Z,4.383,0.2122,5.283
2016-04-09T07:00:00Z,4.804,6.0901,59.612
2016-04-09T08:00:00Z,5.524,32.6681,137.2856
2016-04-09T09:00:00Z,6.294,86.0238,201.9964
2016-04-09T10:00:00Z,7.065,124.6496,248.7428
2016-04-09T11:00:00Z,7.765,150.9865,283.0676
2016-04-09T12:00:00Z,8.302,169.8008,302.2296
2016-04-09T13:00:00Z,8.596,156.2987,306.843
2016-04-09T14:00:00Z,8.706,140.4922,294.7812
2016-04-09T15:00:00Z,8.582,95.2223,264.6297
2016-04-09T16:00:00Z,8.213,51.7295,212.5412
2016-04-09T17:00:00Z,7.655,23.2752,144.8932
2016-04-09T18:00:00Z,6.933,8.7956,77.4101
2016-04-09T19:00:00Z,5.668,1.1033,16.4072
2016-04-09T20:00:00Z,4.666,0.0005,0.0167
2016-04-09T21:00:00Z,4.062,0,0
2016-04-09T22:00:00Z,3.457,0,0
2016-04-09T23:00:00Z,2.874,0,0
2016-04-10T00:00:00Z,2.361,0,0
2016-04-10T01:00:00Z,1.876,0,0
2016-04-10T02:00:00Z,1.488,0,0
2016-04-10T03:00:00Z,1.189,0,0
2016-04-10T04:00:00Z,0.966,0,0
2016-04-10T05:00:00Z,0.797,0,0
2016-04-10T06:00:00Z,0.901,2.9709,10.9272
2016-04-10T07:00:00Z,2.868,52.57,66.7414
2016-04-10T08:00:00Z,4.647,170.5368,96.9462
2016-04-10T09:00:00Z,6.644,304.7592,110.2166
2016-04-10T10:00:00Z,8.221,418.8767,120.9789
2016-04-10T11:00:00Z,9.253,457.9669,147.3247
2016-04-10T12:00:00Z,9.896,426.6586,185.1877
2016-04-10T13:00:00Z,10.286,369.3011,215.9906
2016-04-10T14:00:00Z,10.311,242.6768,250.3302
2016-04-10T15:00:00Z,10.048,130.6372,248.2316
2016-04-10T16:00:00Z,9.621,70.6693,207.783
2016-04-10T17:00:00Z,8.935,29.8241,144.6794
2016-04-10T18:00:00Z,7.969,8.5202,73.5623
2016-04-10T19:00:00Z,6.854,1.1068,15.8968
2016-04-10T20:00:00Z,6.096,0.0029,0.0416
2016-04-10T21:00:00Z,5.759,0,0
2016-04-10T22:00:00Z,5.598,0,0
2016-04-10T23:00:00Z,5.58,0,0
2016-04-11T00:00:00Z,5.661,0,0
2016-04-11T01:00:00Z,5.808,0,0
2016-04-11T02:00:00Z,5.919,0,0
2016-04-11T03:00:00Z,6.004,0,0
2016-04-11T04:00:00Z,6.077,0,0
2016-04-11T05:00:00Z,6.102,0,0
2016-04-11T06:00:00Z,6.086,0.2861,7.3405
2016-04-11T07:00:00Z,6.627,3.3556,54.4408
2016-04-11T08:00:00Z,7.504,15.2009,128.0534
2016-04-11T09:00:00Z,8.724,48.3001,207.8343
2016-04-11T10:00:00Z,10.06,89.462,265.3029
2016-04-11T11:00:00Z,11.094,100.8254,301.7955
2016-04-11T12:00:00Z,11.686,95.8328,321.6187
2016-04-11T13:00:00Z,11.936,81.3705,321.2942
2016-04-11T14:00:00Z,11.909,59.1675,298.021
2016-04-11T15:00:00Z,11.606,33.3564,247.1994
2016-04-11T16:00:00Z,11.094,15.9651,181.1561
2016-04-11T17:00:00Z,10.444,6.4418,112.7027
2016-04-11T18:00:00Z,9.608,2.1414,54.9324
2016-04-11T19:00:00Z,8.65,0.3569,12.5875
2016-04-11T20:00:00Z,7.946,0.0009,0.0391
2016-04-11T21:00:00Z,7.514,0,0
2016-04-11T22:00:00Z,7.149,0,0
2016-04-11T23:00:00Z,6.829,0,0
2016-04-12T00:00:00Z,6.548,0,0
2016-04-12T01:00:00Z,6.353,0,0
2016-04-12T02:00:00Z,6.218,0,0
2016-04-12T03:00:00Z,6.073,0,0
2016-04-12T04:00:00Z,5.941,0,0
2016-04-12T05:00:00Z,5.787,0,0
2016-04-12T06:00:00Z,5.725,0.1879,6.4521
2016-04-12T07:00:00Z,6.126,2.0408,46.7127
2016-04-12T08:00:00Z,6.724,7.1041,105.0261
2016-04-12T09:00:00Z,7.73,26.9061,190.2787
2016-04-12T10:00:00Z,8.965,71.4232,263.0043
2016-04-12T11:00:00Z,9.99,99.5549,301.5678
2016-04-12T12:00:00Z,10.688,104.5876,321.3694
2016-04-12T13:00:00Z,11.151,101.2483,323.8577
2016-04-12T14:00:00Z,11.412,89.7945,307.562
2016-04-12T15:00:00Z,11.471,70.6237,272.3907
2016-04-12T16:00:00Z,11.33,50.2823,222.3953
2016-04-12T17:00:00Z,10.958,27.9604,158.1492
2016-04-12T18:00:00Z,10.156,10.7107,87.6298
2016-04-12T19:00:00Z,8.626,1.1387,20.0837
2016-04-12T20:00:00Z,7.589,0.0005,0.031
2016-04-12T21:00:00Z,6.986,0,0
2016-04-12T22:00:00Z,6.477,0,0
2016-04-12T23:00:00Z,6.004,0,0
2016-04-13T00:00:00Z,5.645,0,0
2016-04-13T01:00:00Z,5.406,0,0
2016-04-13T02:00:00Z,5.238,0,0
2016-04-13T03:00:00Z,4.972,0,0
2016-04-13T04:00:00Z,4.717,0,0
2016-04-13T05:00:00Z,4.595,0,0
2016-04-13T06:00:00Z,4.672,1.0636,11.8599
2016-04-13T07:00:00Z,5.467,10.5865,70.3972
2016-04-13T08:00:00Z,6.523,44.389,142.1462
2016-04-13T09:00:00Z,8.603,158.3983,186.4146
2016-04-13T10:00:00Z,10.758,261.2137,203.1031
2016-04-13T11:00:00Z,11.862,332.0559,216.6535
2016-04-13T12:00:00Z,12.468,349.2628,233.6224
2016-04-13T13:00:00Z,12.759,318.0608,250.0487
2016-04-13T14:00:00Z,12.829,261.7689,255.3001
2016-04-13T15:00:00Z,12.716,188.4802,245.7797
2016-04-13T16:00:00Z,12.415,104.1245,215.9347
2016-04-13T17:00:00Z,11.966,48.8926,160.5271
2016-04-13T18:00:00Z,11.142,15.5261,89.803
2016-04-13T19:00:00Z,9.64,1.99,22.8949
2016-04-13T20:00:00Z,8.618,0.0042,0.1032
2016-04-13T21:00:00Z,8.13,0,0
2016-04-13T22:00:00Z,7.598,0,0
2016-04-13T23:00:00Z,7.151,0,0
2016-04-14T00:00:00Z,6.782,0,0
2016-04-14T01:00:00Z,6.477,0,0
2016-04-14T02:00:00Z,6.201,0,0
2016-04-14T03:00:00Z,5.938,0,0
2016-04-14T04:00:00Z,5.705,0,0
