utc_timestamp,GB_GBN_load_actual_tso,GB_GBN_load_forecast_entsoe_transparency,GB_GBN_price_day_ahead,GB_GBN_solar_capacity,GB_GBN_solar_generation_actual
2016-09-26T00:00:00Z,19728,22358,28.03,7332,0
2016-09-26T01:00:00Z,19534,22088,27.42,7332,0
2016-09-26T02:00:00Z,19326,22052,25.17,7332,0
2016-09-26T03:00:00Z,19566,22582,27.87,7332,0
2016-09-26T04:00:00Z,21124,24783,35.01,7332,0
2016-09-26T05:00:00Z,26638,30808,45.01,7332,112
2016-09-26T06:00:00Z,32622,36350,43.52,7332,520
2016-09-26T07:00:00Z,34615,38077,43.66,7332,934
2016-09-26T08:00:00Z,34937,39015,45.68,7332,1418
2016-09-26T09:00:00Z,34874,39247,47.92,7332,1952
2016-09-26T10:00:00Z,34772,39720,45.02,7332,2414
2016-09-26T11:00:00Z,34752,39917,41.29,7332,2416
2016-09-26T12:00:00Z,34238,39567,42.41,7332,2436
2016-09-26T13:00:00Z,34158,39054,40.44,7332,2415
2016-09-26T14:00:00Z,34354,39404,40.99,7332,2091
2016-09-26T15:00:00Z,35977,40904,48.98,7332,1928
2016-09-26T16:00:00Z,37338,41458,60.01,7332,1535
2016-09-26T17:00:00Z,37816,41090,65,7332,1210
2016-09-26T18:00:00Z,38717,41454,100,7332,1399
2016-09-26T19:00:00Z,36653,38932,62,7332,619
2016-09-26T20:00:00Z,33034,35306,39,7332,574
2016-09-26T21:00:00Z,28682,30751,35.68,7332,259
2016-09-26T22:00:00Z,24482,26768,37.96,7332,0
2016-09-26T23:00:00Z,21957,24420,29.98,7332,0
2016-09-27T00:00:00Z,21181,24058,28.49,7332,0
2016-09-27T01:00:00Z,20544,23606,27.94,7332,0
2016-09-27T02:00:00Z,19994,23220,27.41,7332,0
2016-09-27T03:00:00Z,19904,23695,26.31,7332,0
2016-09-27T04:00:00Z,21062,26193,36.51,7332,0
2016-09-27T05:00:00Z,26158,32172,41.61,7332,96
2016-09-27T06:00:00Z,31719,37358,42.46,7332,528
2016-09-27T07:00:00Z,33196,38144,40.84,7332,886
2016-09-27T08:00:00Z,33528,38812,39.56,7332,1386
2016-09-27T09:00:00Z,33352,39246,39.34,7332,1903
2016-09-27T10:00:00Z,32908,39046,37.79,7332,2532
2016-09-27T11:00:00Z,32779,38612,38.26,7332,2481
2016-09-27T12:00:00Z,32308,38408,34.31,7332,2372
2016-09-27T13:00:00Z,32144,38504,33,7332,2281
2016-09-27T14:00:00Z,32425,39165,38.19,7332,2163
2016-09-27T15:00:00Z,34308,40671,40,7332,1856
2016-09-27T16:00:00Z,35923,40817,42,7332,1147
2016-09-27T17:00:00Z,36699,41152,47.97,7332,704
2016-09-27T18:00:00Z,37922,41270,82.83,7332,655
2016-09-27T19:00:00Z,35678,38827,41.2,7332,337
2016-09-27T20:00:00Z,32118,35297,36.94,7332,359
2016-09-27T21:00:00Z,27768,30978,32.94,7332,313
2016-09-27T22:00:00Z,23350,26957,34.99,7332,0
2016-09-27T23:00:00Z,20604,24342,28.81,7332,0
2016-09-28T00:00:00Z,20026,23864,27.51,7332,0
2016-09-28T01:00:00Z,19486,23280,24.52,7332,0
2016-09-28T02:00:00Z,19142,22990,21.94,7332,0
2016-09-28T03:00:00Z,19342,23320,27.51,7332,0
2016-09-28T04:00:00Z,20874,25432,33.93,7332,0
2016-09-28T05:00:00Z,26153,30805,41.02,7332,115
2016-09-28T06:00:00Z,31950,36114,40.97,7332,1150
2016-09-28T07:00:00Z,33036,37397,45,7332,1619
2016-09-28T08:00:00Z,32648,38082,49.08,7332,2983
2016-09-28T09:00:00Z,31993,38472,44.98,7332,4118
2016-09-28T10:00:00Z,31767,38593,41.7,7332,4626
2016-09-28T11:00:00Z,31710,38618,41.12,7332,4473
2016-09-28T12:00:00Z,31510,38277,40.03,7332,4143
2016-09-28T13:00:00Z,31663,38056,37.4,7332,3700
2016-09-28T14:00:00Z,32054,38656,37.57,7332,2841
2016-09-28T15:00:00Z,34132,40084,41.81,7332,1768
2016-09-28T16:00:00Z,35378,40491,42.59,7332,1062
2016-09-28T17:00:00Z,35926,40914,45.93,7332,434
2016-09-28T18:00:00Z,36820,41666,65.93,7332,823
2016-09-28T19:00:00Z,34214,38857,43.31,7332,346
2016-09-28T20:00:00Z,30672,34994,38.05,7332,325
2016-09-28T21:00:00Z,26491,30816,31.92,7332,246
2016-09-28T22:00:00Z,22489,26772,35.68,7332,0
2016-09-28T23:00:00Z,19792,24646,30.67,7332,0
2016-09-29T00:00:00Z,18854,23865,18.86,7332,0
2016-09-29T01:00:00Z,18384,23275,12.88,7332,0
2016-09-29T02:00:00Z,17957,22846,11.94,7332,0
2016-09-29T03:00:00Z,18165,23010,18.77,7332,0
2016-09-29T04:00:00Z,19536,25295,32.12,7332,0
2016-09-29T05:00:00Z,24798,30884,41.73,7332,112
2016-09-29T06:00:00Z,30936,35992,39.49,7332,738
2016-09-29T07:00:00Z,32552,37166,41.57,7332,1026
2016-09-29T08:00:00Z,32248,37404,40.03,7332,1915
2016-09-29T09:00:00Z,30978,37436,38.06,7332,2947
2016-09-29T10:00:00Z,30004,37803,34.37,7332,4118
2016-09-29T11:00:00Z,29444,37863,31.68,7332,5040
2016-09-29T12:00:00Z,28842,37465,31.82,7332,5357
2016-09-29T13:00:00Z,28496,37170,32.09,7332,4986
2016-09-29T14:00:00Z,29102,37454,32.42,7332,3992
2016-09-29T15:00:00Z,31256,38916,38.9,7332,3204
2016-09-29T16:00:00Z,33304,39476,42.46,7332,1730
2016-09-29T17:00:00Z,35020,40638,48.65,7332,647
2016-09-29T18:00:00Z,37384,40893,87.47,7332,1413
2016-09-29T19:00:00Z,35516,38026,52.96,7332,718
2016-09-29T20:00:00Z,32236,34457,41.05,7332,531
2016-09-29T21:00:00Z,28386,30074,32.16,7332,458
2016-09-29T22:00:00Z,24485,26421,37.05,7332,0
2016-09-29T23:00:00Z,21989,24878,31.34,7332,0
2016-09-30T00:00:00Z,21168,24085,31,7332,0
2016-09-30T01:00:00Z,20698,23122,29.97,7332,0
2016-09-30T02:00:00Z,20264,22216,26.76,7332,0
2016-09-30T03:00:00Z,20287,22351,30.9,7332,0
2016-09-30T04:00:00Z,21682,24539,37.93,7332,0
2016-09-30T05:00:00Z,26792,30011,47.05,7332,127
2016-09-30T06:00:00Z,32414,35330,44.23,7332,778
2016-09-30T07:00:00Z,33645,37055,64.9,7332,2082
2016-09-30T08:00:00Z,32792,37695,60.18,7332,3600
2016-09-30T09:00:00Z,31426,37347,42.05,7332,4882
2016-09-30T10:00:00Z,30506,37290,41.01,7332,5296
2016-09-30T11:00:00Z,30317,36947,37.35,7332,5259
2016-09-30T12:00:00Z,29883,36326,38.28,7332,5322
2016-09-30T13:00:00Z,29551,35932,35.2,7332,5145
2016-09-30T14:00:00Z,29935,36126,37.02,7332,4294
2016-09-30T15:00:00Z,32087,37206,42.43,7332,3172
2016-09-30T16:00:00Z,34246,37842,42.82,7332,1906
2016-09-30T17:00:00Z,35901,38920,67.96,7332,1203
2016-09-30T18:00:00Z,37232,38945,149.92,7332,1853
2016-09-30T19:00:00Z,35463,36060,45,7332,1177
2016-09-30T20:00:00Z,32794,32842,42.43,7332,748
2016-09-30T21:00:00Z,29412,29352,37.12,7332,913
2016-09-30T22:00:00Z,25956,25860,39.99,7332,0
2016-09-30T23:00:00Z,23424,24272,30.5,7332,0
2016-10-01T00:00:00Z,22321,23416,31.54,7332,0
2016-10-01T01:00:00Z,21647,22712,29.03,7332,0
2016-10-01T02:00:00Z,21017,22206,27.22,7332,0
2016-10-01T03:00:00Z,20849,22024,28,7332,0
2016-10-01T04:00:00Z,21416,22780,30.41,7332,0
2016-10-01T05:00:00Z,23662,25148,35.95,7332,0
2016-10-01T06:00:00Z,26394,28340,34.11,7332,408
2016-10-01T07:00:00Z,29326,31509,50,7332,1499
2016-10-01T08:00:00Z,30709,33610,69.94,7332,2485
2016-10-01T09:00:00Z,30654,34067,60.03,7332,2995
2016-10-01T10:00:00Z,30486,33810,65,7332,3194
2016-10-01T11:00:00Z,30143,33292,55,7332,3476
2016-10-01T12:00:00Z,29364,32450,35,7332,3538
2016-10-01T13:00:00Z,28693,31572,32.68,7332,3476
2016-10-01T14:00:00Z,28704,31750,33.03,7332,2942
2016-10-01T15:00:00Z,29898,33377,38,7332,1938
2016-10-01T16:00:00Z,32343,35464,58.52,7332,1214
2016-10-01T17:00:00Z,33798,37172,89.97,7332,1380
2016-10-01T18:00:00Z,34800,36994,119.97,7332,1821
2016-10-01T19:00:00Z,33056,34231,54.38,7332,1027
2016-10-01T20:00:00Z,30664,31444,43.12,7332,343
2016-10-01T21:00:00Z,27894,28490,32,7332,161
2016-10-01T22:00:00Z,24720,25364,38.98,7332,0
2016-10-01T23:00:00Z,22183,23014,32.98,7332,0
2016-10-02T00:00:00Z,21100,23118,31.93,7332,0
2016-10-02T01:00:00Z,20334,22568,26.1,7332,0
2016-10-02T02:00:00Z,19671,22162,22.19,7332,0
2016-10-02T03:00:00Z,19344,21940,22.21,7332,0
2016-10-02T04:00:00Z,19502,22290,26.14,7332,0
2016-10-02T05:00:00Z,21000,23568,31.5,7332,0
2016-10-02T06:00:00Z,22926,25712,26.95,7332,193
2016-10-02T07:00:00Z,25245,29022,35,7332,1480
2016-10-02T08:00:00Z,26332,31818,31.54,7332,3195
2016-10-02T09:00:00Z,26387,33108,32.08,7332,5009
2016-10-02T10:00:00Z,26117,33474,32.53,7332,5943
2016-10-02T11:00:00Z,26368,33444,33.02,7332,6222
2016-10-02T12:00:00Z,25974,32604,31.54,7332,5992
2016-10-02T13:00:00Z,25911,32124,30.15,7332,5405
2016-10-02T14:00:00Z,26734,32538,30.58,7332,4465
2016-10-02T15:00:00Z,28974,33812,31.56,7332,3314
2016-10-02T16:00:00Z,31868,35048,56.93,7332,1901
2016-10-02T17:00:00Z,34058,37724,99.99,7332,954
2016-10-02T18:00:00Z,35842,37966,149.99,7332,2016
2016-10-02T19:00:00Z,34014,35601,84.95,7332,964
2016-10-02T20:00:00Z,31360,32920,39.82,7332,431
2016-10-02T21:00:00Z,27895,29484,32.6,7332,359
2016-10-02T22:00:00Z,24123,25799,27.27,7332,0
2016-10-02T23:00:00Z,21762,23205,23.11,7342,0
2016-10-03T00:00:00Z,21296,23551,22.2,7342,0
2016-10-03T01:00:00Z,20934,23141,21.71,7342,0
2016-10-03T02:00:00Z,20570,22718,21.76,7342,0
2016-10-03T03:00:00Z,20688,22920,22.81,7342,0
2016-10-03T04:00:00Z,22284,25060,31.96,7342,0
2016-10-03T05:00:00Z,28029,31225,44.11,7342,134
2016-10-03T06:00:00Z,33928,36790,47.33,7342,617
2016-10-03T07:00:00Z,34904,37938,70,7342,1773
2016-10-03T08:00:00Z,34242,38506,48.97,7342,3441
2016-10-03T09:00:00Z,32601,39006,44.06,7342,5016
2016-10-03T10:00:00Z,31229,39492,43.02,7342,6329
2016-10-03T11:00:00Z,30336,39612,41.92,7342,6893
2016-10-03T12:00:00Z,29459,39016,39.52,7342,6692
